,ID,Pred
583,2021_1222_1287,0.95
584,2021_1228_1287,0.95
585,2021_1233_1287,0.3401322587035747
586,2021_1234_1287,0.95
587,2021_1242_1287,0.882694325585206
588,2021_1251_1287,0.6177503087191372
589,2021_1260_1287,0.9128514395868159
590,2021_1261_1287,0.863314368102113
591,2021_1268_1287,0.8503195063565315
592,2021_1276_1287,0.9427077150850183
593,2021_1277_1287,0.7623652003350946
594,2021_1281_1287,0.7864571905387828
595,2021_1101_1291,0.855132564734681
596,2021_1104_1291,0.95
597,2021_1111_1291,0.5045196633294076
598,2021_1116_1291,0.95
599,2021_1124_1291,0.95
600,2021_1140_1291,0.95
601,2021_1155_1291,0.9247690695312549
602,2021_1156_1291,0.6708185307831841
603,2021_1159_1291,0.8565579583608168
604,2021_1160_1291,0.95
605,2021_1163_1291,0.95
606,2021_1166_1291,0.95
607,2021_1179_1291,0.9108446425899197
608,2021_1180_1291,0.6773683251382864
609,2021_1186_1291,0.7946475406072753
610,2021_1196_1291,0.9356842310992831
611,2021_1199_1291,0.95
612,2021_1207_1291,0.9048959641393598
613,2021_1210_1291,0.9426019168966856
614,2021_1211_1291,0.95
615,2021_1213_1291,0.8010154767628096
616,2021_1216_1291,0.5531292787952411
617,2021_1222_1291,0.95
618,2021_1228_1291,0.95
619,2021_1233_1291,0.6033016590000703
620,2021_1234_1291,0.95
621,2021_1242_1291,0.95
622,2021_1251_1291,0.8266339018564807
623,2021_1260_1291,0.95
624,2021_1261_1291,0.9490705280559263
625,2021_1268_1291,0.943696890705248
626,2021_1276_1291,0.95
627,2021_1277_1291,0.9044464902073701
628,2021_1281_1291,0.9157262501810187
629,2021_1287_1291,0.7346544087122543
630,2021_1101_1313,0.8349859997040195
631,2021_1104_1313,0.95
632,2021_1111_1313,0.46605886929719104
633,2021_1116_1313,0.95
634,2021_1124_1313,0.95
635,2021_1140_1313,0.9495862616867121
636,2021_1155_1313,0.9133251994550828
637,2021_1156_1313,0.6359518459246412
638,2021_1159_1313,0.8365717370971382
639,2021_1160_1313,0.95
640,2021_1163_1313,0.95
641,2021_1166_1313,0.95
642,2021_1179_1313,0.8975173678232187
643,2021_1180_1313,0.642826006498777
644,2021_1186_1313,0.7683678564169192
645,2021_1196_1313,0.9257674569806289
646,2021_1199_1313,0.95
647,2021_1207_1313,0.8907860810789163
648,2021_1210_1313,0.9336761671383911
649,2021_1211_1313,0.95
650,2021_1213_1313,0.775320306343101
651,2021_1216_1313,0.514813071750838
652,2021_1222_1313,0.95
653,2021_1228_1313,0.95
654,2021_1233_1313,0.5659112870741975
655,2021_1234_1313,0.95
656,2021_1242_1313,0.95
657,2021_1251_1313,0.8034350758469442
658,2021_1260_1313,0.95
659,2021_1261_1313,0.9410878177352675
660,2021_1268_1313,0.9349296614654968
661,2021_1276_1313,0.95
662,2021_1277_1313,0.8902780078397649
663,2021_1281_1313,0.9030510258671093
664,2021_1287_1313,0.7035612507351107
665,2021_1291_1313,0.4458057954623607
666,2021_1101_1314,0.21863350941511162
667,2021_1104_1314,0.6298794715593607
668,2021_1111_1314,0.05
669,2021_1116_1314,0.5278575941311131
670,2021_1124_1314,0.7464041488683139
671,2021_1140_1314,0.5101812355045753
672,2021_1155_1314,0.36816356037964676
673,2021_1156_1314,0.08808894751212298
674,2021_1159_1314,0.22061364274753173
675,2021_1160_1314,0.5324694059113025
676,2021_1163_1314,0.5391018073029173
677,2021_1166_1314,0.5210706619795148
678,2021_1179_1314,0.32627246790489506
679,2021_1180_1314,0.09051350945698315
680,2021_1186_1314,0.1549996729749361
681,2021_1196_1314,0.40815164936426185
682,2021_1199_1314,0.544192983016535
683,2021_1207_1314,0.31083118848427826
684,2021_1210_1314,0.43771231835130336
685,2021_1211_1314,0.8409941765459487
686,2021_1213_1314,0.16024158831706276
687,2021_1216_1314,0.05542195767114407
688,2021_1222_1314,0.730530241300821
689,2021_1228_1314,0.7711882674404662
690,2021_1233_1314,0.06724225494643654
691,2021_1234_1314,0.7325106163707017
692,2021_1242_1314,0.5127614895895103
693,2021_1251_1314,0.18435311816981317
694,2021_1260_1314,0.5943120162916381
695,2021_1261_1314,0.4690288220813097
696,2021_1268_1314,0.44274484286138405
697,2021_1276_1314,0.6970842415349099
698,2021_1277_1314,0.30971583709495215
699,2021_1281_1314,0.3399677759728475
700,2021_1287_1314,0.11601529141040984
701,2021_1291_1314,0.05
702,2021_1313_1314,0.05
703,2021_1101_1317,0.43675274206833203
704,2021_1104_1317,0.8250575011268377
705,2021_1111_1317,0.11797894444321831
706,2021_1116_1317,0.755994226256946
707,2021_1124_1317,0.8907885630661528
708,2021_1140_1317,0.7426956154230758
709,2021_1155_1317,0.6175572230092088
710,2021_1156_1317,0.21116798675076412
711,2021_1159_1317,0.43959694802226823
712,2021_1160_1317,0.7593933800604948
713,2021_1163_1317,0.7642320141113259
714,2021_1166_1317,0.7509393694925794
715,2021_1179_1317,0.5730247862147708
716,2021_1180_1317,0.21617710902202533
717,2021_1186_1317,0.3370165367207683
718,2021_1196_1317,0.6564884391390833
719,2021_1199_1317,0.7679069823798254
720,2021_1207_1317,0.5555348443353604
721,2021_1210_1317,0.6832708262808427
722,2021_1211_1317,0.9361321093526158
723,2021_1213_1317,0.345894308924128
724,2021_1216_1317,0.13985840664472218
725,2021_1222_1317,0.8825300638065648
726,2021_1228_1317,0.9032901841757814
727,2021_1233_1317,0.16651258477824066
728,2021_1234_1317,0.8835714021921578
729,2021_1242_1317,0.7446640420243018
730,2021_1251_1317,0.3851293851182391
731,2021_1260_1317,0.8023609322064849
732,2021_1261_1317,0.7099729011957001
733,2021_1268_1317,0.687673782359292
734,2021_1276_1317,0.8644493664406637
735,2021_1277_1317,0.5542475904315791
736,2021_1281_1317,0.588037437520652
737,2021_1287_1317,0.26670169434112956
738,2021_1291_1317,0.10974310175380476
739,2021_1313_1317,0.12572311994984545
740,2021_1314_1317,0.7222634555268976
741,2021_1101_1325,0.454259387820354
742,2021_1104_1325,0.8350531127032139
743,2021_1111_1325,0.12555629520624587
744,2021_1116_1325,0.768830250003073
745,2021_1124_1325,0.8974951285232913
746,2021_1140_1325,0.7560054313378832
747,2021_1155_1325,0.6341515431012118
748,2021_1156_1325,0.2232158345730504
749,2021_1159_1325,0.4571250738317254
750,2021_1160_1325,0.772104493618954
751,2021_1163_1325,0.7767626501176709
752,2021_1166_1325,0.7639582809229402
753,2021_1179_1325,0.5902693758072147
754,2021_1180_1325,0.22842798662545705
755,2021_1186_1325,0.35303111964140776
756,2021_1196_1325,0.6722899242655805
757,2021_1199_1325,0.7802984505642447
758,2021_1207_1325,0.572959391839897
759,2021_1210_1325,0.698406305137405
760,2021_1211_1325,0.9402409726447257
761,2021_1213_1325,0.3621003454474312
762,2021_1216_1325,0.14860423782911403
763,2021_1222_1325,0.8896809683335344
764,2021_1228_1325,0.9093071997058335
765,2021_1233_1325,0.17658301245365413
766,2021_1234_1325,0.890666769173613
767,2021_1242_1325,0.757905226231768
768,2021_1251_1325,0.4020438030496369
769,2021_1260_1325,0.8133599916540628
770,2021_1261_1325,0.7243471541407968
771,2021_1268_1325,0.7026904101003969
772,2021_1276_1325,0.8725419616985023
773,2021_1277_1325,0.5716836944569276
774,2021_1281_1325,0.6050935568510102
775,2021_1287_1325,0.2807901195141465
776,2021_1291_1325,0.1168615780030448
777,2021_1313_1325,0.1337224431260156
778,2021_1314_1325,0.7362548546531245
779,2021_1317_1325,0.5018242646879357
780,2021_1101_1326,0.12762605598562005
781,2021_1104_1326,0.47084152419961867
782,2021_1111_1326,0.05
783,2021_1116_1326,0.36890429363530153
784,2021_1124_1326,0.6061265605610504
785,2021_1140_1326,0.35257591073094185
786,2021_1155_1326,0.23351488809151819
787,2021_1156_1326,0.05
788,2021_1159_1326,0.1289179394141171
789,2021_1160_1326,0.37322515204508344
790,2021_1163_1326,0.379484008895635
791,2021_1166_1326,0.3625915695882439
792,2021_1179_1326,0.2020454249652654
793,2021_1180_1326,0.05
794,2021_1186_1326,0.08751350342981863
795,2021_1196_1326,0.2650122431880984
796,2021_1199_1326,0.3843247456979148
797,2021_1207_1326,0.19081820154783874
798,2021_1210_1326,0.2892729211965135
799,2021_1211_1326,0.7344224920266994
800,2021_1213_1326,0.09071813758142588
801,2021_1216_1326,0.05
802,2021_1222_1326,0.5863382628515365
803,2021_1228_1326,0.6379706098738681
804,2021_1233_1326,0.05
805,2021_1234_1326,0.5887818241601601
806,2021_1242_1326,0.35493666823088194
807,2021_1251_1326,0.10568504134599724
808,2021_1260_1326,0.4337306662025504
809,2021_1261_1326,0.3159364593972252
810,2021_1268_1326,0.29348958892991817
811,2021_1276_1326,0.5461149099748689
812,2021_1277_1326,0.19001475660923614
813,2021_1281_1326,0.2121684112845077
814,2021_1287_1326,0.0642128961092795
815,2021_1291_1326,0.05
816,2021_1313_1326,0.05
817,2021_1314_1326,0.3291470952648152
818,2021_1317_1326,0.15041611805628144
819,2021_1325_1326,0.1415813846349159
820,2021_1101_1328,0.2983290944488116
821,2021_1104_1328,0.7211312555650817
822,2021_1111_1328,0.06833026835369563
823,2021_1116_1328,0.6294658657830031
824,2021_1124_1328,0.8172618827395188
825,2021_1140_1328,0.6128031971083784
826,2021_1155_1328,0.4696067424862028
827,2021_1156_1328,0.12799374307757608
828,2021_1159_1328,0.30075319710999054
829,2021_1160_1328,0.6337737735022432
830,2021_1163_1328,0.639940848839413
831,2021_1166_1328,0.6230966274536355
832,2021_1179_1328,0.4239173127616891
833,2021_1180_1328,0.13135843231332953
834,2021_1186_1328,0.21797031062529001
835,2021_1196_1328,0.5116899999375155
836,2021_1199_1328,0.6446523528916077
837,2021_1207_1328,0.40664407808402436
838,2021_1210_1328,0.5418837306996918
839,2021_1211_1328,0.8893406787204563
840,2021_1213_1328,0.2247753365235488
841,2021_1216_1328,0.08185677799191861
842,2021_1222_1328,0.8046625815944303
843,2021_1228_1328,0.8366366709001268
844,2021_1233_1328,0.09872577533960791
845,2021_1234_1328,0.8062426456866462
846,2021_1242_1328,0.6152505433936979
847,2021_1251_1328,0.2556411930548541
848,2021_1260_1328,0.6900173203752692
849,2021_1261_1328,0.5730574824451077
850,2021_1268_1328,0.5469489273214183
851,2021_1276_1328,0.7776167743798765
852,2021_1277_1328,0.405387157173647
853,2021_1281_1328,0.43904034980385837
854,2021_1287_1328,0.16626432223887747
855,2021_1291_1328,0.06331150752037307
856,2021_1313_1328,0.07308553062364861
857,2021_1314_1328,0.5877813693975954
858,2021_1317_1328,0.3397306485298285
859,2021_1325_1328,0.3240172439696726
860,2021_1326_1328,0.73170049658865
861,2021_1101_1329,0.24727058102806432
862,2021_1104_1329,0.6664393888851153
863,2021_1111_1329,0.053627163341384135
864,2021_1116_1329,0.5675766486571588
865,2021_1124_1329,0.77555534039229
866,2021_1140_1329,0.5501199604274929
867,2021_1155_1329,0.40620445533281563
868,2021_1156_1329,0.1018559817513965
869,2021_1159_1329,0.24942728298499536
870,2021_1160_1329,0.5721149817184652
871,2021_1163_1329,0.5786300359148661
872,2021_1166_1329,0.5608857047825088
873,2021_1179_1329,0.36246803475344713
874,2021_1180_1329,0.10461599699649228
875,2021_1186_1329,0.17719197181937393
876,2021_1196_1329,0.44739865124228023
877,2021_1199_1329,0.5836218135917709
878,2021_1207_1329,0.34619397637912475
879,2021_1210_1329,0.47750846455720103
880,2021_1211_1329,0.8612927345949057
881,2021_1213_1329,0.18302184814338032
882,2021_1216_1329,0.06444440699476371
883,2021_1222_1329,0.7609216877181514
884,2021_1228_1329,0.7982605149189251
885,2021_1233_1329,0.07803003373861879
886,2021_1234_1329,0.7627512474866661
887,2021_1242_1329,0.5526742941982794
888,2021_1251_1329,0.20970514195619006
889,2021_1260_1329,0.6323344919148699
890,2021_1261_1329,0.5090943228665338
891,2021_1268_1329,0.4826058284697985
892,2021_1276_1329,0.7298528934483541
893,2021_1277_1329,0.3450152584106569
894,2021_1281_1329,0.37683286483658707
895,2021_1287_1329,0.1335078310600395
896,2021_1291_1329,0.05
897,2021_1313_1329,0.05742226739498111
898,2021_1314_1329,0.5241925570066471
899,2021_1317_1329,0.28445893103649295
900,2021_1325_1329,0.27025559727139137
901,2021_1326_1329,0.6781563559173281
902,2021_1328_1329,0.4203018693313706
903,2021_1101_1331,0.7347782498857617
904,2021_1104_1331,0.9439775408466208
905,2021_1111_1331,0.32336379200931126
906,2021_1116_1331,0.9171466965836366
907,2021_1124_1331,0.95
908,2021_1140_1331,0.9116041235561946
909,2021_1155_1331,0.8522737225532779
910,2021_1156_1331,0.4888654768254535
911,2021_1159_1331,0.737023671296796
912,2021_1160_1331,0.918542785648015
913,2021_1163_1331,0.9205158934968041
914,2021_1166_1331,0.9150551815501689
915,2021_1179_1331,0.827435056947804
916,2021_1180_1331,0.4963172910929641
917,2021_1186_1331,0.6449091815001412
918,2021_1196_1331,0.872254171116347
919,2021_1199_1331,0.9220034483373603
920,2021_1207_1331,0.8170389738194259
921,2021_1210_1331,0.8851569139780862
922,2021_1211_1331,0.95
923,2021_1213_1331,0.653898099166973
924,2021_1216_1331,0.36746382787041426
925,2021_1222_1331,0.95
926,2021_1228_1331,0.95
927,2021_1233_1331,0.4164913106023503
928,2021_1234_1331,0.95
929,2021_1242_1331,0.9124327227635701
930,2021_1251_1331,0.6911543316544368
931,2021_1260_1331,0.9355032652183021
932,2021_1261_1331,0.8973947191080422
933,2021_1268_1331,0.8872166347481572
934,2021_1276_1331,0.95
935,2021_1277_1331,0.8162585885993778
936,2021_1281_1331,0.8360616765034306
937,2021_1287_1331,0.5651112018369109
938,2021_1291_1331,0.30576070773945085
939,2021_1313_1331,0.3394018013120781
940,2021_1314_1331,0.9028298860985766
941,2021_1317_1331,0.7702591345702778
942,2021_1325_1331,0.7574774240870592
943,2021_1326_1331,0.9467247803590121
944,2021_1328_1331,0.8594453416288976
945,2021_1329_1331,0.8878181908008719
946,2021_1101_1332,0.2726654565775037
947,2021_1104_1332,0.6951284890058907
948,2021_1111_1332,0.06073946755461064
949,2021_1116_1332,0.599660902968828
950,2021_1124_1332,0.797708232261593
951,2021_1140_1332,0.5825468000050308
952,2021_1155_1332,0.43841510792200983
953,2021_1156_1332,0.11459014219712439
954,2021_1159_1332,0.2749627441010501
955,2021_1160_1332,0.6040973864430907
956,2021_1163_1332,0.6104570399393925
957,2021_1166_1332,0.5931105077980156
958,2021_1179_1332,0.3935088831562656
959,2021_1180_1332,0.11765001765625255
960,2021_1186_1332,0.19727595002136594
961,2021_1196_1332,0.48023402344062044
962,2021_1199_1332,0.615322436622736
963,2021_1207_1332,0.37666455862971565
964,2021_1210_1332,0.510512148364028
965,2021_1211_1332,0.8763326459967496
966,2021_1213_1332,0.20360310626347158
967,2021_1216_1332,0.07288086601681545
968,2021_1222_1332,0.7841168846717375
969,2021_1228_1332,0.8186962752129398
970,2021_1233_1332,0.08807755937836395
971,2021_1234_1332,0.785818904608044
972,2021_1242_1332,0.5850558932898332
973,2021_1251_1332,0.23243331979057988
974,2021_1260_1332,0.6624712841745298
975,2021_1261_1332,0.5420164267315163
976,2021_1268_1332,0.5156141496398309
977,2021_1276_1332,0.7550921977916335
978,2021_1277_1332,0.37544166980144394
979,2021_1281_1332,0.4083160033770081
980,2021_1287_1332,0.1495402817975631
981,2021_1291_1332,0.05624458211614087
982,2021_1313_1332,0.06500332556171134
983,2021_1314_1332,0.556983237855302
984,2021_1317_1332,0.31208956786932274
985,2021_1325_1332,0.2970794028220947
986,2021_1326_1332,0.7062818432364991
987,2021_1328_1332,0.45277800112380967
988,2021_1329_1332,0.5171189848461643
989,2021_1331_1332,0.1126731366165248
990,2021_1101_1333,0.48272717040414015
991,2021_1104_1333,0.8502073684309466
992,2021_1111_1333,0.13865848642863368
993,2021_1116_1333,0.7885278662326418
994,2021_1124_1333,0.9075477566182715
995,2021_1140_1333,0.7764781259202291
996,2021_1155_1333,0.6602537812303555
997,2021_1156_1333,0.24366929493184294
998,2021_1159_1333,0.48561264289802536
999,2021_1160_1333,0.7915987413000791
1000,2021_1163_1333,0.7959637347610434
1001,2021_1166_1333,0.7839543753991407
1002,2021_1179_1333,0.6176146074855389
1003,2021_1180_1333,0.2492058205595552
1004,2021_1186_1333,0.3795672602124669
1005,2021_1196_1333,0.6969713558897597
1006,2021_1199_1333,0.7992740030712164
1007,2021_1207_1333,0.6006783415619021
1008,2021_1210_1333,0.7219343358495788
1009,2021_1211_1333,0.9463521079129379
1010,2021_1213_1333,0.3889084009726383
1011,2021_1216_1333,0.1636614091978723
1012,2021_1222_1333,0.9004148977678157
1013,2021_1228_1333,0.9183068630642564
1014,2021_1233_1333,0.19382970319896461
1015,2021_1234_1333,0.9013154204758239
1016,2021_1242_1333,0.7782652690474439
1017,2021_1251_1333,0.42981650150122774
1018,2021_1260_1333,0.830101774725112
1019,2021_1261_1333,0.7465857730703253
1020,2021_1268_1333,0.7260153394693395
1021,2021_1276_1333,0.8847274334361842
1022,2021_1277_1333,0.5994275577396452
1023,2021_1281_1333,0.6320661288029611
1024,2021_1287_1333,0.3044514590450548
1025,2021_1291_1333,0.12919049612798159
1026,2021_1313_1333,0.14753302346190936
1027,2021_1314_1333,0.757853952773215
1028,2021_1317_1333,0.530375968594855
1029,2021_1325_1333,0.5126916792814397
1030,2021_1326_1333,0.8568556395322413
1031,2021_1328_1333,0.6731725834509606
1032,2021_1329_1333,0.727212340437295
1033,2021_1331_1333,0.24017865715785933
1034,2021_1332_1333,0.7002404528197586
1035,2021_1101_1345,0.17668402321624296
1036,2021_1104_1345,0.5662015590140054
1037,2021_1111_1345,0.05
1038,2021_1116_1345,0.4616296481267146
1039,2021_1124_1345,0.6930028582022547
1040,2021_1140_1345,0.4440850819568286
1041,2021_1155_1345,0.30886456464029743
1042,2021_1156_1345,0.068976089542838
1043,2021_1159_1345,0.1783709567500485
1044,2021_1160_1345,0.46623421926146363
1045,2021_1163_1345,0.47287605343735595
1046,2021_1166_1345,0.45487386043248595
1047,2021_1179_1345,0.27082861233046934
1048,2021_1180_1345,0.07091549849333592
1049,2021_1186_1345,0.12333251732540275
1050,2021_1196_1345,0.3459382891545648
1051,2021_1199_1345,0.4779904227387079
1052,2021_1207_1345,0.25701031387959006
1053,2021_1210_1345,0.3738392160404848
1054,2021_1211_1345,0.8022337504110985
1055,2021_1213_1345,0.12766528705739752
1056,2021_1216_1345,0.05
1057,2021_1222_1345,0.6752406715548821
1058,2021_1228_1345,0.7210555120972924
1059,2021_1233_1345,0.052392678957780305
1060,2021_1234_1345,0.677447970085486
1061,2021_1242_1345,0.4466358653345904
1062,2021_1251_1345,0.1477374230390117
1063,2021_1260_1345,0.5290897244817088
1064,2021_1261_1345,0.4038682041139816
1065,2021_1268_1345,0.3786318786745291
1066,2021_1276_1345,0.6383296924896086
1067,2021_1277_1345,0.2560163441445183
1068,2021_1281_1345,0.28317483280010425
1069,2021_1287_1345,0.09145084153382581
1070,2021_1291_1345,0.05
1071,2021_1313_1345,0.05
1072,2021_1314_1345,0.4185061934777394
1073,2021_1317_1345,0.20616405417632927
1074,2021_1325_1345,0.19480574834677591
1075,2021_1326_1345,0.5792164178193574
1076,2021_1328_1345,0.3214123450978405
1077,2021_1329_1345,0.3800506010060112
1078,2021_1331_1345,0.06776377019748608
1079,2021_1332_1345,0.34945966762305286
1080,2021_1333_1345,0.17749133127974556
1081,2021_1101_1353,0.26165863261915195
1082,2021_1104_1353,0.6830841276672486
1083,2021_1111_1353,0.057609957388877864
1084,2021_1116_1353,0.5860907234892725
1085,2021_1124_1353,0.788483294498746
1086,2021_1140_1353,0.568813638288233
1087,2021_1155_1353,0.4246235837167066
1088,2021_1156_1353,0.1090080664168508
1089,2021_1159_1353,0.2638968314461125
1090,2021_1160_1353,0.5905749140624889
1091,2021_1163_1353,0.5970068804151616
1092,2021_1166_1353,0.5794739999117052
1093,2021_1179_1353,0.3801736920605635
1094,2021_1180_1353,0.11193772941830439
1095,2021_1186_1353,0.188523598833859
1096,2021_1196_1353,0.4662191025559631
1097,2021_1199_1353,0.6019307244339597
1098,2021_1207_1353,0.36355801192907283
1099,2021_1210_1353,0.4964576023369596
1100,2021_1211_1353,0.8701093331343589
1101,2021_1213_1353,0.1946381087718856
1102,2021_1216_1353,0.06917185838667732
1103,2021_1222_1353,0.7744473997305316
1104,2021_1228_1353,0.8102007137378593
1105,2021_1233_1353,0.08366496241144955
1106,2021_1234_1353,0.77620389566933
1107,2021_1242_1353,0.5713445369148727
1108,2021_1251_1353,0.2225536250645837
1109,2021_1260_1353,0.649786755891176
1110,2021_1261_1353,0.5280301737114627
1111,2021_1268_1353,0.5015630686214642
1112,2021_1276_1353,0.7445462159168975
1113,2021_1277_1353,0.36235293909525573
1114,2021_1281_1353,0.3948056736887304
1115,2021_1287_1353,0.14252973389152226
1116,2021_1291_1353,0.053333513820782656
1117,2021_1313_1353,0.06166855049568235
1118,2021_1314_1353,0.543068734873468
1119,2021_1317_1353,0.30014803339924256
1120,2021_1325_1353,0.2854738626406023
1121,2021_1326_1353,0.6944844499132867
1122,2021_1328_1353,0.4388877608891938
1123,2021_1329_1353,0.503069485599442
1124,2021_1331_1353,0.10717314118830615
1125,2021_1332_1353,0.4700848744467332
1126,2021_1333_1353,0.2627303073131326
1127,2021_1345_1353,0.6077901341743598
1128,2021_1101_1361,0.19459050385122134
1129,2021_1104_1361,0.5950528728411368
1130,2021_1111_1361,0.05
1131,2021_1116_1361,0.49118587968224636
1132,2021_1124_1361,0.7176266506929623
1133,2021_1140_1361,0.47350597446374304
1134,2021_1155_1361,0.3347209690757066
1135,2021_1156_1361,0.07698737894268706
1136,2021_1159_1361,0.19640761863758152
1137,2021_1160_1361,0.4958137548084072
1138,2021_1163_1361,0.5024802873100608
1139,2021_1166_1361,0.4843867197006674
1140,2021_1179_1361,0.2948593181783313
1141,2021_1180_1361,0.07913289665258759
1142,2021_1186_1361,0.13672991653079258
1143,2021_1196_1361,0.37322231010471923
1144,2021_1199_1361,0.507606511803073
1145,2021_1207_1361,0.28028621921086694
1146,2021_1210_1361,0.4019713736693676
1147,2021_1211_1361,0.8203672891572406
1148,2021_1213_1361,0.14145740256717057
1149,2021_1216_1361,0.05
1150,2021_1222_1361,0.7006737866394627
1151,2021_1228_1361,0.7442595877992139
1152,2021_1233_1361,0.05859910272068125
1153,2021_1234_1361,0.7027843106771235
1154,2021_1242_1361,0.4760810263010144
1155,2021_1251_1361,0.16329208609246315
1156,2021_1260_1361,0.5584845853874858
1157,2021_1261_1361,0.4326985446755223
1158,2021_1268_1361,0.4068903322146734
1159,2021_1276_1361,0.6652202862530299
