,ID,Pred
1160,2021_1277_1361,0.2792360627503987
1161,2021_1281_1361,0.30783853574033115
1162,2021_1287_1361,0.1017870963595257
1163,2021_1291_1361,0.05
1164,2021_1313_1361,0.05
1165,2021_1314_1361,0.44759689613440745
1166,2021_1317_1361,0.22623727048035658
1167,2021_1325_1361,0.2140712860897126
1168,2021_1326_1361,0.6078017182942045
1169,2021_1328_1361,0.34779058589151435
1170,2021_1329_1361,0.40834535446653564
1171,2021_1331_1361,0.07564569416688385
1172,2021_1332_1361,0.376861394258829
1173,2021_1333_1361,0.19546020631213215
1174,2021_1345_1361,0.5137327105766512
1175,2021_1353_1361,0.39015353407441633
1176,2021_1101_1364,0.42085845639546493
1177,2021_1104_1364,0.8154917132016112
1178,2021_1111_1364,0.11139121486178653
1179,2021_1116_1364,0.7438246201298686
1180,2021_1124_1364,0.8843129635303772
1181,2021_1140_1364,0.7300995434335311
1182,2021_1155_1364,0.6021170120005217
1183,2021_1156_1364,0.2005599594020934
1184,2021_1159_1364,0.423677013955967
1185,2021_1160_1364,0.7473366449209426
1186,2021_1163_1364,0.7523386671891023
1187,2021_1166_1364,0.7386048256123425
1188,2021_1179_1364,0.557076166118018
1189,2021_1180_1364,0.20538296443791376
1190,2021_1186_1364,0.3226725274508579
1191,2021_1196_1364,0.6417080883492394
1192,2021_1199_1364,0.7561398651256317
1193,2021_1207_1364,0.5394579848573899
1194,2021_1210_1364,0.6690619327852897
1195,2021_1211_1364,0.9321403005798563
1196,2021_1213_1364,0.3313612986129257
1197,2021_1216_1364,0.1322321257206862
1198,2021_1222_1364,0.8756331500059535
1199,2021_1228_1364,0.8974705373873331
1200,2021_1233_1364,0.15769935997657458
1201,2021_1234_1364,0.8767270876141213
1202,2021_1242_1364,0.732129577035407
1203,2021_1251_1364,0.36988006322675615
1204,2021_1260_1364,0.7918671750929296
1205,2021_1261_1364,0.6964296876989544
1206,2021_1268_1364,0.6735680451796674
1207,2021_1276_1364,0.8566633092622705
1208,2021_1277_1364,0.5381628777755859
1209,2021_1281_1364,0.5722309644483912
1210,2021_1287_1364,0.25420292933551336
1211,2021_1291_1364,0.10356125113353414
1212,2021_1313_1364,0.11876119370053732
1213,2021_1314_1364,0.709058976901972
1214,2021_1317_1364,0.4679246515383656
1215,2021_1325_1364,0.4503259298837717
1216,2021_1326_1364,0.8233606598278376
1217,2021_1328_1364,0.6159606272584531
1218,2021_1329_1364,0.6748915748606759
1219,2021_1331_1364,0.19752559376041334
1220,2021_1332_1364,0.6452699361205799
1221,2021_1333_1364,0.42220930949826
1222,2021_1345_1364,0.7606320434800135
1223,2021_1353_1364,0.6580319638662476
1224,2021_1361_1364,0.7383913251614701
1225,2021_1101_1382,0.20380805397497584
1226,2021_1104_1382,0.608898761431697
1227,2021_1111_1382,0.05
1228,2021_1116_1382,0.50563268138231
1229,2021_1124_1382,0.7291888687434575
1230,2021_1140_1382,0.4879314342690075
1231,2021_1155_1382,0.34771067375251785
1232,2021_1156_1382,0.08119579427219438
1233,2021_1159_1382,0.2056892614048009
1234,2021_1160_1382,0.5102601696684218
1235,2021_1163_1382,0.5169217957103087
1236,2021_1166_1382,0.49882959721757575
1237,2021_1179_1382,0.3070159752326106
1238,2021_1180_1382,0.08344799066817254
1239,2021_1186_1382,0.14369566481450363
1240,2021_1196_1382,0.3868373639890255
1241,2021_1199_1382,0.5220407588118456
1242,2021_1207_1382,0.2920909288190882
1243,2021_1210_1382,0.41593921393350897
1244,2021_1211_1382,0.8287266709267879
1245,2021_1213_1382,0.14862252998392164
1246,2021_1216_1382,0.050942266939093754
1247,2021_1222_1382,0.7126522141863931
1248,2021_1228_1382,0.7551034308766016
1249,2021_1233_1382,0.061869723589628826
1250,2021_1234_1382,0.7147126677363433
1251,2021_1242_1382,0.4905118475799516
1252,2021_1251_1382,0.171342464714625
1253,2021_1260_1382,0.572682923829744
1254,2021_1261_1382,0.44693614496369366
1255,2021_1268_1382,0.42090879601874753
1256,2021_1276_1382,0.6779654110049255
1257,2021_1277_1382,0.2910144272143426
1258,2021_1281_1382,0.32028724965570565
1259,2021_1287_1382,0.10719371886423612
1260,2021_1291_1382,0.05
1261,2021_1313_1382,0.05
1262,2021_1314_1382,0.46192555418642006
1263,2021_1317_1382,0.23651368221232258
1264,2021_1325_1382,0.22395502792248545
1265,2021_1326_1382,0.6214889789547166
1266,2021_1328_1382,0.3610122595431472
1267,2021_1329_1382,0.4223782484302695
1268,2021_1331_1382,0.07978710782286082
1269,2021_1332_1382,0.39052648665280143
1270,2021_1333_1382,0.20470848244699938
1271,2021_1345_1382,0.5281543057605891
1272,2021_1353_1382,0.40398813188411503
1273,2021_1361_1382,0.4985532140559369
1274,2021_1364_1382,0.24843241763364088
1275,2021_1101_1393,0.3090435358056135
1276,2021_1104_1393,0.7312065162890923
1277,2021_1111_1393,0.0716275693924722
1278,2021_1116_1393,0.641205150156269
1279,2021_1124_1393,0.8247082747785641
1280,2021_1140_1393,0.6247556868531575
1281,2021_1155_1393,0.48224484839978776
1282,2021_1156_1393,0.13375678559468243
1283,2021_1159_1393,0.311516047730841
1284,2021_1160_1393,0.6454534487349102
1285,2021_1163_1393,0.6515319846155541
1286,2021_1166_1393,0.6349206673574088
1287,2021_1179_1393,0.4363373710351693
1288,2021_1180_1393,0.13724912819022284
1289,2021_1186_1393,0.22673125729298546
1290,2021_1196_1393,0.5243410291778734
1291,2021_1199_1393,0.6561733058107487
1292,2021_1207_1393,0.418926077593527
1293,2021_1210_1393,0.5544336725332122
1294,2021_1211_1393,0.8942300572912711
1295,2021_1213_1393,0.23372805279763426
1296,2021_1216_1393,0.08574673145668407
1297,2021_1222_1393,0.8125045966085649
1298,2021_1228_1393,0.8434447977361822
1299,2021_1233_1393,0.10332715226491458
1300,2021_1234_1393,0.8140358873981441
1301,2021_1242_1393,0.6271734482459108
1302,2021_1251_1393,0.26540240130185183
1303,2021_1260_1393,0.7007502200563371
1304,2021_1261_1393,0.5854068177255837
1305,2021_1268_1393,0.5594729149085488
1306,2021_1276_1393,0.7862561524802907
1307,2021_1277_1393,0.41765791544554254
1308,2021_1281_1393,0.4515561844673407
1309,2021_1287_1393,0.1734078637662047
1310,2021_1291_1393,0.06638388259632712
1311,2021_1313_1393,0.07659343382668733
1312,2021_1314_1393,0.6000020889484713
1313,2021_1317_1393,0.3511878082722465
1314,2021_1325_1393,0.33521351856319337
1315,2021_1326_1393,0.7415307665068382
1316,2021_1328_1393,0.49677345649589144
1317,2021_1329_1393,0.5609575153967095
1318,2021_1331_1393,0.13156678244589673
1319,2021_1332_1393,0.5282118291891166
1320,2021_1333_1393,0.31022774087184296
1321,2021_1345_1393,0.661683046543108
1322,2021_1353_1393,0.5421973662564239
1323,2021_1361_1393,0.6346643688896495
1324,2021_1364_1393,0.36611424999930586
1325,2021_1382_1393,0.6211631250063298
1326,2021_1101_1397,0.1990768791372591
1327,2021_1104_1397,0.6018725035110926
1328,2021_1111_1397,0.05
1329,2021_1116_1397,0.4982798689409069
1330,2021_1124_1397,0.7233417697156488
1331,2021_1140_1397,0.48058579761585396
1332,2021_1155_1397,0.34106996936910183
1333,2021_1156_1397,0.07902840662552835
1334,2021_1159_1397,0.20092543695622975
1335,2021_1160_1397,0.5029085198338747
1336,2021_1163_1397,0.5095740329489007
1337,2021_1166_1397,0.49147736309269685
1338,2021_1179_1397,0.3007940770932455
1339,2021_1180_1397,0.08122579907720047
1340,2021_1186_1397,0.1401143608276979
1341,2021_1196_1397,0.37988459564900595
1342,2021_1199_1397,0.5146977587214485
1343,2021_1207_1397,0.2860466466336869
1344,2021_1210_1397,0.40881212448144594
1345,2021_1211_1397,0.8245114839698057
1346,2021_1213_1397,0.1449392183759875
1347,2021_1216_1397,0.05
1348,2021_1222_1397,0.7065917372470021
1349,2021_1228_1397,0.7496237354059214
1350,2021_1233_1397,0.06018442196489159
1351,2021_1234_1397,0.7086778833121141
1352,2021_1242_1397,0.4831640181320727
1353,2021_1251_1397,0.16720666905846784
1354,2021_1260_1397,0.5654703465911175
1355,2021_1261_1397,0.43967775720061403
1356,2021_1268_1397,0.4137568770206456
1357,2021_1276_1397,0.6715105667883947
1358,2021_1277_1397,0.28498345349062115
1359,2021_1281_1397,0.3139182334789121
1360,2021_1287_1397,0.10441122121646113
1361,2021_1291_1397,0.05
1362,2021_1313_1397,0.05
1363,2021_1314_1397,0.4546238377284032
1364,2021_1317_1397,0.2312437900200508
1365,2021_1325_1397,0.21888473833511193
1366,2021_1326_1397,0.6145457238220531
1367,2021_1328_1397,0.3542554838580216
1368,2021_1329_1397,0.4152192638534614
1369,2021_1331_1397,0.07765414469691846
1370,2021_1332_1397,0.3835488884314384
1371,2021_1333_1397,0.19996165476983427
1372,2021_1345_1397,0.5208190168601845
1373,2021_1353_1397,0.39692665462119087
1374,2021_1361_1397,0.4912010609636566
1375,2021_1364_1397,0.24298147517994595
1376,2021_1382_1397,0.47676893752566957
1377,2021_1393_1397,0.342751113890743
1378,2021_1101_1400,0.20854216120177352
1379,2021_1104_1400,0.6157651877490286
1380,2021_1111_1400,0.05
1381,2021_1116_1400,0.5128616513351348
1382,2021_1124_1400,0.734862999410199
1383,2021_1140_1400,0.4951608104198872
1384,2021_1155_1400,0.3542999513626495
1385,2021_1156_1400,0.08338009174565074
1386,2021_1159_1400,0.21045551544206867
1387,2021_1160_1400,0.5174860457603931
1388,2021_1163_1400,0.5241410452528114
1389,2021_1166_1400,0.5060608677841977
1390,2021_1179_1400,0.31320436223797965
1391,2021_1180_1400,0.08568722546799486
1392,2021_1186_1400,0.14729177575318672
1393,2021_1196_1400,0.3937205612909937
1394,2021_1199_1400,0.5292531749299576
1395,2021_1207_1400,0.29810789252774716
1396,2021_1210_1400,0.42298302053303866
1397,2021_1211_1400,0.8327934772914068
1398,2021_1213_1400,0.15232000753678596
1399,2021_1216_1400,0.052359075063465696
1400,2021_1222_1400,0.7185390875488405
1401,2021_1228_1400,0.7604129925523336
1402,2021_1233_1400,0.0635700896043754
1403,2021_1234_1400,0.7205738799180694
1404,2021_1242_1400,0.4977422933677507
1405,2021_1251_1400,0.17548866810148497
1406,2021_1260_1400,0.5797463384982053
1407,2021_1261_1400,0.45409675654685117
1408,2021_1268_1400,0.4279750932923805
1409,2021_1276_1400,0.6842480561895655
1410,2021_1277_1400,0.2970185196150468
1411,2021_1281_1400,0.32661706036393623
1412,2021_1287_1400,0.10999367607225151
1413,2021_1291_1400,0.05
1414,2021_1313_1400,0.05
1415,2021_1314_1400,0.4691226150751071
1416,2021_1317_1400,0.2417767905177614
1417,2021_1325_1400,0.22902250139087094
1418,2021_1326_1400,0.6282693086851264
1419,2021_1328_1400,0.367711509621722
1420,2021_1329_1400,0.429450920421974
1421,2021_1331_1400,0.08193688883866555
1422,2021_1332_1400,0.39743277903482527
1423,2021_1333_1400,0.20945800275266388
1424,2021_1345_1400,0.5353565787835486
1425,2021_1353_1400,0.41097195996043845
1426,2021_1361_1400,0.5057845215098979
1427,2021_1364_1400,0.2538725597027199
1428,2021_1382_1400,0.49133769322326404
1429,2021_1393_1400,0.35601107425126405
1430,2021_1397_1400,0.4986898869479685
1431,2021_1101_1403,0.2013314564048128
1432,2021_1104_1403,0.6052416011874189
1433,2021_1111_1403,0.05
1434,2021_1116_1403,0.5017999674192379
1435,2021_1124_1403,0.7261506483953101
1436,2021_1140_1403,0.48410150654703377
1437,2021_1155_1403,0.344241472535871
1438,2021_1156_1403,0.08005931667105044
1439,2021_1159_1403,0.203195638133925
1440,2021_1160_1403,0.5064283114612599
1441,2021_1163_1403,0.51309232292848
1442,2021_1166_1403,0.4949968175912514
1443,2021_1179_1403,0.3037637160596902
1444,2021_1180_1403,0.08228281268465704
1445,2021_1186_1403,0.1418194184229846
1446,2021_1196_1403,0.38320712443417587
1447,2021_1199_1403,0.5182140442508784
1448,2021_1207_1403,0.28893085356366666
1449,2021_1210_1403,0.41221947397052067
1450,2021_1211_1403,0.8265395167999142
1451,2021_1213_1403,0.1466929735167236
1452,2021_1216_1403,0.05020610194354057
1453,2021_1222_1403,0.7095023796638437
1454,2021_1228_1403,0.7522571676447534
1455,2021_1233_1403,0.060985793619407994
1456,2021_1234_1403,0.7115762783407359
1457,2021_1242_1403,0.4866809156690222
1458,2021_1251_1403,0.16917655037658122
1459,2021_1260_1403,0.5689268621528654
1460,2021_1261_1403,0.4431495261100986
1461,2021_1268_1403,0.41717635732398084
1462,2021_1276_1403,0.6746089573774489
1463,2021_1277_1403,0.28786126255139705
1464,2021_1281_1403,0.3169587069729781
1465,2021_1287_1403,0.10573523046065235
1466,2021_1291_1403,0.05
1467,2021_1313_1403,0.05
1468,2021_1314_1403,0.45811713338339355
1469,2021_1317_1403,0.23375633990561587
1470,2021_1325_1403,0.22130165931277337
1471,2021_1326_1403,0.6178756654212066
1472,2021_1328_1403,0.35748307765827825
1473,2021_1329_1403,0.4186421993775192
1474,2021_1331_1403,0.07866865907352616
1475,2021_1332_1403,0.3868834709818424
1476,2021_1333_1403,0.20222372227239896
1477,2021_1345_1403,0.5243319391683255
1478,2021_1353_1403,0.40030201828926154
1479,2021_1361_1403,0.49472046175985884
1480,2021_1364_1403,0.2455808182737285
1481,2021_1382_1403,0.4802825428592497
1482,2021_1393_1403,0.34593004266068816
1483,2021_1397_1403,0.48762789585613925
1484,2021_1400_1403,0.4730668378009067
1485,2021_1101_1411,0.870152852474118
1486,2021_1104_1411,0.95
1487,2021_1111_1411,0.536174843559136
1488,2021_1116_1411,0.95
1489,2021_1124_1411,0.95
1490,2021_1140_1411,0.95
1491,2021_1155_1411,0.9331338065156103
1492,2021_1156_1411,0.698204620761049
1493,2021_1159_1411,0.8714526733465084
1494,2021_1160_1411,0.95
1495,2021_1163_1411,0.95
1496,2021_1166_1411,0.95
1497,2021_1179_1411,0.9206247135804579
1498,2021_1180_1411,0.7044495842565747
1499,2021_1186_1411,0.8145792800066085
1500,2021_1196_1411,0.9429102611067501
1501,2021_1199_1411,0.95
1502,2021_1207_1411,0.9152678828170158
1503,2021_1210_1411,0.9490930138824015
1504,2021_1211_1411,0.95
1505,2021_1213_1411,0.820468777026932
1506,2021_1216_1411,0.5842381116492091
1507,2021_1222_1411,0.95
1508,2021_1228_1411,0.95
1509,2021_1233_1411,0.6332337003666133
1510,2021_1234_1411,0.95
1511,2021_1242_1411,0.95
1512,2021_1251_1411,0.8440702159448921
1513,2021_1260_1411,0.95
1514,2021_1261_1411,0.95
1515,2021_1268_1411,0.95
1516,2021_1276_1411,0.95
1517,2021_1277_1411,0.9148628159521068
1518,2021_1281_1411,0.9250149084122239
1519,2021_1287_1411,0.7586405199943443
1520,2021_1291_1411,0.515818351143743
1521,2021_1313_1411,0.5541239274600827
1522,2021_1314_1411,0.95
1523,2021_1317_1411,0.890229104947215
1524,2021_1325_1411,0.8831090625975253
1525,2021_1326_1411,0.95
1526,2021_1328_1411,0.9366716218575443
1527,2021_1329_1411,0.95
1528,2021_1331_1411,0.6941789093324291
1529,2021_1332_1411,0.9437403172811087
1530,2021_1333_1411,0.8707775002712215
1531,2021_1345_1411,0.95
1532,2021_1353_1411,0.946652122963259
1533,2021_1361_1411,0.95
1534,2021_1364_1411,0.8964123390006887
1535,2021_1382_1411,0.95
1536,2021_1393_1411,0.9335984861226458
1537,2021_1397_1411,0.95
1538,2021_1400_1411,0.95
1539,2021_1403_1411,0.95
1540,2021_1101_1417,0.31712443050721545
1541,2021_1104_1417,0.7385274153833367
1542,2021_1111_1417,0.07416685264148487
1543,2021_1116_1417,0.6498033434736398
1544,2021_1124_1417,0.8300743589077043
1545,2021_1140_1417,0.6335227758512458
1546,2021_1155_1417,0.491632216023989
1547,2021_1156_1417,0.1381708150641663
1548,2021_1159_1417,0.3196316865610654
1549,2021_1160_1417,0.6540047704302376
1550,2021_1163_1417,0.6600139223856026
1551,2021_1166_1417,0.6435857504372421
1552,2021_1179_1417,0.44560020080941276
1553,2021_1180_1417,0.1417595461105012
1554,2021_1186_1417,0.23338683680867442
1555,2021_1196_1417,0.5337031561339622
1556,2021_1199_1417,0.6646004276152289
1557,2021_1207_1417,0.4281000132538248
1558,2021_1210_1417,0.5636963523151294
1559,2021_1211_1417,0.8977318300195833
1560,2021_1213_1417,0.24052513394700675
1561,2021_1216_1417,0.08873871157714305
1562,2021_1222_1417,0.8181618930473311
1563,2021_1228_1417,0.8483427882432056
1564,2021_1233_1417,0.1068608694253396
1565,2021_1234_1417,0.8196572355312504
1566,2021_1242_1417,0.6359169683071861
1567,2021_1251_1417,0.27279268810593393
1568,2021_1260_1417,0.7085700206105545
1569,2021_1261_1417,0.5944965386519624
1570,2021_1268_1417,0.5687123266268046
1571,2021_1276_1417,0.7925031840639852
1572,2021_1277_1417,0.4268244791062814
1573,2021_1281_1417,0.46087792726391374
1574,2021_1287_1417,0.17886021831742513
1575,2021_1291_1417,0.06875103739558289
1576,2021_1313_1417,0.07929372657758173
1577,2021_1314_1417,0.6089855517858692
1578,2021_1317_1417,0.3597968623722624
1579,2021_1325_1417,0.3436383827602554
1580,2021_1326_1417,0.7486671253746429
1581,2021_1328_1417,0.5061671538359062
1582,2021_1329_1417,0.5701897107739305
1583,2021_1331_1417,0.1359198807513419
1584,2021_1332_1417,0.5375649612024951
1585,2021_1333_1417,0.31832533475348834
1586,2021_1345_1417,0.6700430319565294
1587,2021_1353_1417,0.5515086525582789
1588,2021_1361_1417,0.643332117916715
1589,2021_1364_1417,0.37487779391816006
1590,2021_1382_1417,0.6299644354685164
1591,2021_1393_1417,0.4934996780029135
1592,2021_1397_1417,0.6367940992027387
1593,2021_1400_1417,0.6231964810925577
1594,2021_1403_1417,0.6335312376273285
1595,2021_1411_1417,0.06105921241640329
1596,2021_1101_1422,0.5439434564925878
1597,2021_1104_1422,0.8788490350220256
1598,2021_1111_1422,0.1706355381885391
1599,2021_1116_1422,0.8265572824022851
1600,2021_1124_1422,0.926177428280056
1601,2021_1140_1422,0.8161692897598478
1602,2021_1155_1422,0.7129536433282871
1603,2021_1156_1422,0.2916633103705367
1604,2021_1159_1422,0.5468080359041972
1605,2021_1160_1422,0.8291955383892812
1606,2021_1163_1422,0.8329392511307234
1607,2021_1166_1422,0.8226212391218857
1608,2021_1179_1422,0.6736593938201609
1609,2021_1180_1422,0.29786086822239954
1610,2021_1186_1422,0.43879890560802676
1611,2021_1196_1422,0.7461653778464283
1612,2021_1199_1422,0.8357734029698066
1613,2021_1207_1422,0.6578301813463536
1614,2021_1210_1422,0.7684223400471827
1615,2021_1211_1422,0.95
1616,2021_1213_1422,0.4485438943861004
1617,2021_1216_1422,0.20006526491183485
1618,2021_1222_1422,0.9203557472974809
1619,2021_1228_1422,0.9349239702692058
1620,2021_1233_1422,0.23505799879684225
1621,2021_1234_1422,0.9210917524063885
1622,2021_1242_1422,0.8177135871391031
1623,2021_1251_1422,0.49068794282756123
1624,2021_1260_1422,0.8619636511273293
1625,2021_1261_1422,0.7901504331414744
1626,2021_1268_1422,0.7720365078868694
1627,2021_1276_1422,0.9074867818894014
1628,2021_1277_1422,0.6566560887232583
1629,2021_1281_1422,0.6870660150457927
1630,2021_1287_1422,0.3587389147623067
1631,2021_1291_1422,0.1593881106544204
1632,2021_1313_1422,0.18112632551383911
1633,2021_1314_1422,0.8000004175289824
1634,2021_1317_1422,0.5907341187973555
1635,2021_1325_1422,0.573494955911628
1636,2021_1326_1422,0.8843989419836594
1637,2021_1328_1422,0.7247040782581166
1638,2021_1329_1422,0.7730952869374438
1639,2021_1331_1422,0.2877467145969197
1640,2021_1332_1422,0.7490948175909048
1641,2021_1333_1422,0.5453173834153703
1642,2021_1345_1422,0.8391107729469645
1643,2021_1353_1422,0.7595136709243002
1644,2021_1361_1422,0.822459866083448
1645,2021_1364_1422,0.6063272481423845
1646,2021_1382_1422,0.8138633178763843
1647,2021_1393_1422,0.7144802569931736
1648,2021_1397_1422,0.818277900145512
1649,2021_1400_1422,0.8094414438239933
1650,2021_1403_1422,0.8161747580018971
1651,2021_1411_1422,0.1431142430104768
1652,2021_1417_1422,0.7067534108410894
1653,2021_1101_1425,0.17751793654411763
1654,2021_1104_1425,0.5676064656099067
1655,2021_1111_1425,0.05
1656,2021_1116_1425,0.463052052502043
1657,2021_1124_1425,0.6942188842733077
1658,2021_1140_1425,0.44549816073660164
1659,2021_1155_1425,0.3100873757525819
1660,2021_1156_1425,0.06934445995127426
1661,2021_1159_1425,0.17921109898212198
1662,2021_1160_1425,0.46765848713820973
1663,2021_1163_1425,0.47430258165063593
1664,2021_1166_1425,0.4562930912450126
1665,2021_1179_1425,0.2719600924552649
1666,2021_1180_1425,0.07129343328677668
1667,2021_1186_1425,0.12395253266400462
1668,2021_1196_1425,0.34723413478487686
1669,2021_1199_1425,0.4794183472616334
1670,2021_1207_1425,0.25810449820550246
1671,2021_1210_1425,0.3751796247465944
1672,2021_1211_1425,0.8031400161740574
1673,2021_1213_1425,0.12830389619775015
1674,2021_1216_1425,0.05
1675,2021_1222_1425,0.6764942105532014
1676,2021_1228_1425,0.7222049628874847
1677,2021_1233_1425,0.052677495794815725
1678,2021_1234_1425,0.6786970432193397
1679,2021_1242_1425,0.448050518980223
1680,2021_1251_1425,0.1484593497379936
1681,2021_1260_1425,0.5305151617129789
1682,2021_1261_1425,0.40524659945455
1683,2021_1268_1425,0.37997904352957684
1684,2021_1276_1425,0.6396496719324618
1685,2021_1277_1425,0.2571077611397596
1686,2021_1281_1425,0.28433777985575015
1687,2021_1287_1425,0.09192738825166612
1688,2021_1291_1425,0.05
1689,2021_1313_1425,0.05
1690,2021_1314_1425,0.4198993580914638
1691,2021_1317_1425,0.20710210724592137
1692,2021_1325_1425,0.19570486162381312
1693,2021_1326_1425,0.580610395192338
1694,2021_1328_1425,0.322661641312042
1695,2021_1329_1425,0.3813997152839938
1696,2021_1331_1425,0.06812613990870138
1697,2021_1332_1425,0.350761630009127
1698,2021_1333_1425,0.1783282296317531
1699,2021_1345_1425,0.4855398107945642
1700,2021_1353_1425,0.36367046064183034
1701,2021_1361_1425,0.4560188313700498
1702,2021_1364_1425,0.2179618201597159
1703,2021_1382_1425,0.4417229825503595
1704,2021_1393_1425,0.311688043183057
1705,2021_1397_1425,0.4489880789988308
1706,2021_1400_1425,0.4346021530613341
1707,2021_1403_1425,0.44550716408775737
1708,2021_1411_1425,0.05
1709,2021_1417_1425,0.3036840716480499
1710,2021_1422_1425,0.1451618912709171
1711,2021_1101_1429,0.3017428686896904
1712,2021_1104_1429,0.7243883896347889
1713,2021_1111_1429,0.06937237669706361
1714,2021_1116_1429,0.6332491340678775
1715,2021_1124_1429,0.8196769887693125
1716,2021_1140_1429,0.6166529859954651
1717,2021_1155_1429,0.47365741043809984
1718,2021_1156_1429,0.12981899219672186
1719,2021_1159_1429,0.30418268514247415
1720,2021_1160_1429,0.6375383843795264
1721,2021_1163_1429,0.6436777071798582
1722,2021_1166_1429,0.6269063822794672
1723,2021_1179_1429,0.4278918184179456
