,ID,Pred
1724,2021_1180_1429,0.13322433278748366
1725,2021_1186_1429,0.22075384007956886
1726,2021_1196_1429,0.5157506891172444
1727,2021_1199_1429,0.6483671814978956
1728,2021_1207_1429,0.4105720554909649
1729,2021_1210_1429,0.5459161526756783
1730,2021_1211_1429,0.8909303087147504
1731,2021_1213_1429,0.2276204737437108
1732,2021_1216_1429,0.08308678245342628
1733,2021_1222_1429,0.807204921168542
1734,2021_1228_1429,0.838846207672018
1735,2021_1233_1429,0.10018160053019295
1736,2021_1234_1429,0.8087693078130623
1737,2021_1242_1429,0.619091124188421
1738,2021_1251_1429,0.25874662009080496
1739,2021_1260_1429,0.693483394190061
1740,2021_1261_1429,0.5770296895045877
1741,2021_1268_1429,0.5509737092305307
1742,2021_1276_1429,0.7804150596068294
1743,2021_1277_1429,0.4093113686685796
1744,2021_1281_1429,0.4430475987536041
1745,2021_1287_1429,0.16852985076958188
1746,2021_1291_1429,0.06428235561111909
1747,2021_1313_1429,0.07419438629381159
1748,2021_1314_1429,0.591714187969652
1749,2021_1317_1429,0.3433863309051538
1750,2021_1325_1429,0.3275877318196865
1751,2021_1326_1429,0.7348795685228645
1752,2021_1328_1429,0.48817123591969314
1753,2021_1329_1429,0.552464040446039
1754,2021_1331_1429,0.1276839592510357
1755,2021_1332_1429,0.5196273510773157
1756,2021_1333_1429,0.3029113628467258
1757,2021_1345_1429,0.6539360407201208
1758,2021_1353_1429,0.5336426876664129
1759,2021_1361_1429,0.6266477659398867
1760,2021_1364_1429,0.358164233122192
1761,2021_1382_1429,0.6130308986614524
1762,2021_1393_1429,0.4755204608020838
1763,2021_1397_1429,0.619984567312963
1764,2021_1400_1429,0.6061468629571384
1765,2021_1403_1429,0.6166616015948627
1766,2021_1411_1429,0.05705985073634289
1767,2021_1417_1429,0.4661586363546205
1768,2021_1422_1429,0.25372944918994794
1769,2021_1425_1429,0.6526399743482426
1770,2021_1101_1433,0.3172823055819824
1771,2021_1104_1433,0.7386681502397062
1772,2021_1111_1433,0.07421692082073904
1773,2021_1116_1433,0.6499691993689469
1774,2021_1124_1433,0.8301771500834197
1775,2021_1140_1433,0.6336919957190914
1776,2021_1155_1433,0.4918143979966648
1777,2021_1156_1433,0.13825763840085004
1778,2021_1159_1433,0.3197902253020339
1779,2021_1160_1433,0.6541696954987873
1780,2021_1163_1433,0.6601774714160277
1781,2021_1166_1433,0.6437529366357754
1782,2021_1179_1433,0.44578028270785336
1783,2021_1180_1433,0.14184825336026707
1784,2021_1186_1433,0.23351728000626112
1785,2021_1196_1433,0.5338845555874624
1786,2021_1199_1433,0.6647628909686142
1787,2021_1207_1433,0.4282784862383621
1788,2021_1210_1433,0.5638756184691105
1789,2021_1211_1433,0.8977987330228443
1790,2021_1213_1433,0.24065831437837676
1791,2021_1216_1433,0.08879767336567143
1792,2021_1222_1433,0.8182703126564616
1793,2021_1228_1433,0.8484365462951794
1794,2021_1233_1433,0.10693045940198276
1795,2021_1234_1433,0.8197649599636225
1796,2021_1242_1433,0.6360857177019749
1797,2021_1251_1433,0.2729373144112608
1798,2021_1260_1433,0.7087205202203192
1799,2021_1261_1433,0.5946722494207544
1800,2021_1268_1433,0.5688911080261306
1801,2021_1276_1433,0.7926230247431192
1802,2021_1277_1433,0.42700281736241946
1803,2021_1281_1433,0.46105904867945113
1804,2021_1287_1433,0.17896730042759004
1805,2021_1291_1433,0.06879772117365678
1806,2021_1313_1433,0.0793469591594763
1807,2021_1314_1433,0.6091591118055447
1808,2021_1317_1433,0.3599647829627884
1809,2021_1325_1433,0.34380281188368145
1810,2021_1326_1433,0.748804258932962
1811,2021_1328_1433,0.5063493571937775
1812,2021_1329_1433,0.5703683424039391
1813,2021_1331_1433,0.13600551286547743
1814,2021_1332_1433,0.537746159532805
1815,2021_1333_1433,0.3184835288494638
1816,2021_1345_1433,0.670204167210866
1817,2021_1353_1433,0.551688943741958
1818,2021_1361_1433,0.6434993571859153
1819,2021_1364_1433,0.37504862962552826
1820,2021_1382_1433,0.6301343391363902
1821,2021_1393_1433,0.4936818799668187
1822,2021_1397_1433,0.6369626741451399
1823,2021_1400_1433,0.623367634417499
1824,2021_1403_1433,0.6337004558470957
1825,2021_1411_1433,0.0611010159291784
1826,2021_1417_1433,0.4842926589105015
1827,2021_1422_1433,0.2677443716241147
1828,2021_1425_1433,0.6689381828254894
1829,2021_1429_1433,0.5022859110253649
1830,2021_1101_1437,0.17063846099426536
1831,2021_1104_1437,0.5558257990855713
1832,2021_1111_1437,0.05
1833,2021_1116_1437,0.4511771180069397
1834,2021_1124_1437,0.6839671375759023
1835,2021_1140_1437,0.43370977940149846
1836,2021_1155_1437,0.2999439157961286
1837,2021_1156_1437,0.0663190832939847
1838,2021_1159_1437,0.17227975133715198
1839,2021_1160_1437,0.4557656920758411
1840,2021_1163_1437,0.46238758353525466
1841,2021_1166_1437,0.44444801680377466
1842,2021_1179_1437,0.26258913619773566
1843,2021_1180_1437,0.06818925653502933
1844,2021_1186_1437,0.11884895220474415
1845,2021_1196_1437,0.33646815949276054
1846,2021_1199_1437,0.4674891193660621
1847,2021_1207_1437,0.24904764864518933
1848,2021_1210_1437,0.36403039660211745
1849,2021_1211_1437,0.7954641039148991
1850,2021_1213_1437,0.12304631850135456
1851,2021_1216_1437,0.05
1852,2021_1222_1437,0.6659341761955109
1853,2021_1228_1437,0.7125029219531182
1854,2021_1233_1437,0.05033993726156027
1855,2021_1234_1437,0.6681736443073149
1856,2021_1242_1437,0.43624773430799013
1857,2021_1251_1437,0.14251087841655755
1858,2021_1260_1437,0.51858104769873
1859,2021_1261_1437,0.3937669618330629
1860,2021_1268_1437,0.3687713683995632
1861,2021_1276_1437,0.6285473229855509
1862,2021_1277_1437,0.24807419191728505
1863,2021_1281_1437,0.2747012494423271
1864,2021_1287_1437,0.08800993132893076
1865,2021_1291_1437,0.05
1866,2021_1313_1437,0.05
1867,2021_1314_1437,0.40828958795546666
1868,2021_1317_1437,0.199354024649949
1869,2021_1325_1437,0.18828192021279364
1870,2021_1326_1437,0.5689149441904412
1871,2021_1328_1437,0.3122930452894323
1872,2021_1329_1437,0.3701751545996587
1873,2021_1331_1437,0.06515019544208123
1874,2021_1332_1437,0.33994324182553626
1875,2021_1333_1437,0.1714238970895004
1876,2021_1345_1437,0.47359683546522624
1877,2021_1353_1437,0.35267020385273795
1878,2021_1361_1437,0.4441750602558149
1879,2021_1364_1437,0.2099150159796353
1880,2021_1382_1437,0.42995703839810695
1881,2021_1393_1437,0.30151510607629883
1882,2021_1397_1437,0.4371801588226698
1883,2021_1400_1437,0.42288220910014096
1884,2021_1403_1437,0.43371873085883167
1885,2021_1411_1437,0.05
1886,2021_1417_1437,0.2936609165638143
1887,2021_1422_1437,0.1393239254600032
1888,2021_1425_1437,0.47217052337924403
1889,2021_1429_1437,0.3088126996577541
1890,2021_1433_1437,0.2935097420890761
1891,2021_1101_1438,0.17002554411703663
1892,2021_1104_1438,0.5547547783063607
1893,2021_1111_1438,0.05
1894,2021_1116_1438,0.45010340546944194
1895,2021_1124_1438,0.6830288956470224
1896,2021_1140_1438,0.43264486639330235
1897,2021_1155_1438,0.299034008949254
1898,2021_1156_1438,0.06605102972716448
1899,2021_1159_1438,0.17166215933080575
1900,2021_1160_1438,0.4546901065832764
1901,2021_1163_1438,0.4613096169115782
1902,2021_1166_1438,0.4433773810279923
1903,2021_1179_1438,0.2617501785573019
1904,2021_1180_1438,0.06791419378646285
1905,2021_1186_1438,0.11839550254255028
1906,2021_1196_1438,0.3355005535557504
1907,2021_1199_1438,0.4664095775699217
1908,2021_1207_1438,0.2482373910789927
1909,2021_1210_1438,0.3630268936056651
1910,2021_1211_1438,0.794757546085195
1911,2021_1213_1438,0.12257908224399794
1912,2021_1216_1438,0.05
1913,2021_1222_1438,0.6649686218651296
1914,2021_1228_1438,0.7116136773516878
1915,2021_1233_1438,0.05013300157253323
1916,2021_1234_1438,0.6672113280914532
1917,2021_1242_1438,0.43518137854761585
1918,2021_1251_1438,0.1419816971059633
1919,2021_1260_1438,0.5174981796854584
1920,2021_1261_1438,0.39273210678291315
1921,2021_1268_1438,0.3677623537414439
1922,2021_1276_1438,0.6275341482035878
1923,2021_1277_1438,0.2472660585982722
1924,2021_1281_1438,0.27383796462522697
1925,2021_1287_1438,0.08766243744400685
1926,2021_1291_1438,0.05
1927,2021_1313_1438,0.05
1928,2021_1314_1438,0.40724220498809266
1929,2021_1317_1438,0.19866267091981898
1930,2021_1325_1438,0.18761996624720023
1931,2021_1326_1438,0.5678509461286855
1932,2021_1328_1438,0.31136233822203696
1933,2021_1329_1438,0.36916454530368925
1934,2021_1331_1438,0.06488653804488283
1935,2021_1332_1438,0.3389707476280518
1936,2021_1333_1438,0.17080874003586544
1937,2021_1345_1438,0.4725157046297734
1938,2021_1353_1438,0.35168069963907905
1939,2021_1361_1438,0.44310455756809736
1940,2021_1364_1438,0.20919660665780515
1941,2021_1382_1438,0.4288943610104631
1942,2021_1393_1438,0.300602479540892
1943,2021_1397_1438,0.43611328702910207
1944,2021_1400_1438,0.4218240783286595
1945,2021_1403_1438,0.4326538126638966
1946,2021_1411_1438,0.05
1947,2021_1417_1438,0.2927620988870334
1948,2021_1422_1438,0.13880466255280893
1949,2021_1425_1438,0.4710897346777024
1950,2021_1429_1438,0.30788772116546614
1951,2021_1433_1438,0.2926111954348795
1952,2021_1437_1438,0.4830275004213917
1953,2021_1101_1439,0.33573352038541865
1954,2021_1104_1439,0.7545413502635719
1955,2021_1111_1439,0.08019327444893712
1956,2021_1116_1439,0.6688144094969724
1957,2021_1124_1439,0.8416834049863267
1958,2021_1140_1439,0.652945621394107
1959,2021_1155_1439,0.5127918417422387
1960,2021_1156_1439,0.1485633562029149
1961,2021_1159_1439,0.3383150130449001
1962,2021_1160_1439,0.6729025660965965
1963,2021_1163_1439,0.6787447279547769
1964,2021_1166_1439,0.6627591737235723
1965,2021_1179_1439,0.46659703873346897
1966,2021_1180_1439,0.15237429025894333
1967,2021_1186_1439,0.2488729649008938
1968,2021_1196_1439,0.5546977628542441
1969,2021_1199_1439,0.6831998351686279
1970,2021_1207_1439,0.44893999012070457
1971,2021_1210_1439,0.5843921450891197
1972,2021_1211_1439,0.9052462606138021
1973,2021_1213_1439,0.25632654392505794
1974,2021_1216_1439,0.09582661730137093
1975,2021_1222_1439,0.8304185146480709
1976,2021_1228_1439,0.8589158935963375
1977,2021_1233_1439,0.11521325256342187
1978,2021_1234_1439,0.8318337819806547
1979,2021_1242_1439,0.6552819686914628
1980,2021_1251_1439,0.28990475331414406
1981,2021_1260_1439,0.7257373424504033
1982,2021_1261_1439,0.6147298864524078
1983,2021_1268_1439,0.5893435230616805
1984,2021_1276_1439,0.8060793801505879
1985,2021_1277_1439,0.4476509658172296
1986,2021_1281_1439,0.4819688173007877
1987,2021_1287_1439,0.1916327087078062
1988,2021_1291_1439,0.07437274798243164
1989,2021_1313_1439,0.08569817175958723
1990,2021_1314_1439,0.6289471738367453
1991,2021_1317_1439,0.37951833847633265
1992,2021_1325_1439,0.3629763283093711
1993,2021_1326_1439,0.7642582809460527
1994,2021_1328_1439,0.5273034780458921
1995,2021_1329_1439,0.5908010848485575
1996,2021_1331_1439,0.1461718326139643
1997,2021_1332_1439,0.558529519571151
1998,2021_1333_1439,0.33697012063893994
1999,2021_1345_1439,0.6884820931991471
2000,2021_1353_1439,0.5723439656266376
2001,2021_1361_1439,0.6625120305844543
2002,2021_1364_1439,0.39491598399204036
2003,2021_1382_1439,0.6494715230387804
2004,2021_1393_1439,0.5146583091673177
2005,2021_1397_1439,0.6561376733857962
2006,2021_1400_1439,0.6428580836363785
2007,2021_1403_1439,0.6529538803765162
2008,2021_1411_1439,0.06609661018613963
2009,2021_1417_1439,0.5052682608900937
2010,2021_1422_1439,0.2845153140233072
2011,2021_1425_1439,0.6872535308685607
2012,2021_1429_1439,0.5232501146030388
2013,2021_1433_1439,0.5050860485206128
2014,2021_1437_1439,0.6974458284535767
2015,2021_1438_1439,0.6983602418508177
2016,2021_1101_1452,0.21383836566423106
2017,2021_1104_1452,0.6232592408831982
2018,2021_1111_1452,0.05
2019,2021_1116_1452,0.5208008252357132
2020,2021_1124_1452,0.7410111773656247
2021,2021_1140_1452,0.5031089676724644
2022,2021_1155_1452,0.36160660473570616
2023,2021_1156_1452,0.08584240027650207
2024,2021_1159_1452,0.2157870636567254
2025,2021_1160_1452,0.5254195941277109
2026,2021_1163_1452,0.5320641162554984
2027,2021_1166_1452,0.5140058481117751
2028,2021_1179_1452,0.3200836317711701
2029,2021_1180_1452,0.08821110954685332
2030,2021_1186_1452,0.15132986991751193
2031,2021_1196_1452,0.4013348804720665
2032,2021_1199_1452,0.5371662900118513
2033,2021_1207_1452,0.30480273795529045
2034,2021_1210_1452,0.43076117343022946
2035,2021_1211_1452,0.8371739426385606
2036,2021_1213_1452,0.15647065811130081
2037,2021_1216_1452,0.0539592256238485
2038,2021_1222_1452,0.7249241031499997
2039,2021_1228_1452,0.7661572315318218
2040,2021_1233_1452,0.06548918331956616
2041,2021_1234_1452,0.7269302780373073
2042,2021_1242_1452,0.5056903807547111
2043,2021_1251_1452,0.1801364919640049
2044,2021_1260_1452,0.5874722583895383
2045,2021_1261_1452,0.46198896612525
2046,2021_1268_1452,0.43577571641595425
2047,2021_1276_1452,0.6910765277804147
2048,2021_1277_1452,0.3036994857765035
2049,2021_1281_1452,0.33364781142718203
2050,2021_1287_1452,0.11314490105652707
2051,2021_1291_1452,0.05
2052,2021_1313_1452,0.05
2053,2021_1314_1452,0.477047763799751
2054,2021_1317_1452,0.24765292695350002
2055,2021_1325_1452,0.23468460264806293
2056,2021_1326_1452,0.6356637815248933
2057,2021_1328_1452,0.37513405915243264
2058,2021_1329_1452,0.4372578810021012
2059,2021_1331_1452,0.08436050040282721
2060,2021_1332_1452,0.4050709241501786
2061,2021_1333_1452,0.21477115462584717
2062,2021_1345_1452,0.5432556379378082
2063,2021_1353_1452,0.41868950867754234
2064,2021_1361_1452,0.5137296756687719
2065,2021_1364_1452,0.25994188775976956
2066,2021_1382_1452,0.4992851753391276
2067,2021_1393_1452,0.36333315924584664
2068,2021_1397_1452,0.5066378423752775
2069,2021_1400_1452,0.4920542742353239
2070,2021_1403_1452,0.5031180789145966
2071,2021_1411_1452,0.05
2072,2021_1417_1452,0.35468636873388315
2073,2021_1422_1452,0.17628109911430745
2074,2021_1425_1452,0.5418354761230237
2075,2021_1429_1452,0.3713315305584415
2076,2021_1433_1452,0.3545195465761408
2077,2021_1437_1452,0.5536892530854705
2078,2021_1438_1452,0.5547607798490871
2079,2021_1439_1452,0.3355574334197274
2080,2021_1101_1455,0.4412616584366905
2081,2021_1104_1455,0.8276843614222791
2082,2021_1111_1455,0.11989746229577247
2083,2021_1116_1455,0.7593556419865503
2084,2021_1124_1455,0.892556964936811
2085,2021_1140_1455,0.7461787234917187
2086,2021_1155_1455,0.6218718600679433
2087,2021_1156_1455,0.21423382666221796
2088,2021_1159_1455,0.4441120750617245
2089,2021_1160_1455,0.7627226662245101
2090,2021_1163_1455,0.7675148450573582
2091,2021_1166_1455,0.7543477934445296
2092,2021_1179_1455,0.5774981079113626
2093,2021_1180_1455,0.21929545628405747
2094,2021_1186_1455,0.34111939016093
2095,2021_1196_1455,0.6606052439432495
2096,2021_1199_1455,0.7711539658115785
2097,2021_1207_1455,0.5600507200479221
2098,2021_1210_1455,0.6872195840752789
2099,2021_1211_1455,0.9372180350521873
2100,2021_1213_1455,0.35004817651145437
2101,2021_1216_1455,0.14207540698057328
2102,2021_1222_1455,0.884414839423783
2103,2021_1228_1455,0.9048777706004637
2104,2021_1233_1455,0.16906905102372483
2105,2021_1234_1455,0.8854416386094481
2106,2021_1242_1455,0.7481295402719681
2107,2021_1251_1455,0.3894738768285953
2108,2021_1260_1455,0.8052481492527173
2109,2021_1261_1455,0.7137282333519394
2110,2021_1268_1455,0.6915924241896643
2111,2021_1276_1455,0.8665803853706683
2112,2021_1277_1455,0.5587661571039412
2113,2021_1281_1455,0.5924653354100752
2114,2021_1287_1455,0.27029752852975675
2115,2021_1291_1455,0.11154462932538393
2116,2021_1313_1455,0.12774933028798124
2117,2021_1314_1455,0.7259210818819238
2118,2021_1317_1455,0.48868424746644723
2119,2021_1325_1455,0.47099589732169733
2120,2021_1326_1455,0.8351384367417586
2121,2021_1328_1455,0.6354442922095479
2122,2021_1329_1455,0.6928761955753597
2123,2021_1331_1455,0.2110471972696537
2124,2021_1332_1455,0.6640775728855819
2125,2021_1333_1455,0.4426279484924738
2126,2021_1345_1455,0.775451701551373
2127,2021_1353_1455,0.676502186785024
2128,2021_1361_1455,0.7541428712753023
2129,2021_1364_1455,0.5049068717062241
2130,2021_1382_1455,0.7432709561490196
2131,2021_1393_1455,0.6236271582062469
2132,2021_1397_1455,0.7488431043999788
2133,2021_1400_1455,0.737712539059308
2134,2021_1403_1455,0.7461856262300234
2135,2021_1411_1455,0.09957702658700057
2136,2021_1417_1455,0.6147672904737649
2137,2021_1422_1455,0.38323239379072027
2138,2021_1425_1455,0.7744537660706983
2139,2021_1429_1455,0.6316704972257899
2140,2021_1433_1455,0.6145946452224429
2141,2021_1437_1455,0.7827027726715439
2142,2021_1438_1455,0.7834395217301754
2143,2021_1439_1455,0.5945346113742846
2144,2021_1452_1455,0.7315144266053186
2145,2021_1101_1457,0.5201822774949607
2146,2021_1104_1457,0.8683125273622111
2147,2021_1111_1457,0.15754816423805335
2148,2021_1116_1457,0.8124435139451232
2149,2021_1124_1457,0.9193794821214154
2150,2021_1140_1457,0.8014132997226489
2151,2021_1155_1457,0.6930287041427315
2152,2021_1156_1457,0.2723415211911631
2153,2021_1159_1457,0.5230652429208394
2154,2021_1160_1457,0.8152484695097268
2155,2021_1163_1457,0.8192312330685513
2156,2021_1166_1457,0.8082614771942963
2157,2021_1179_1457,0.6523369567212715
2158,2021_1180_1457,0.27828981353483767
2159,2021_1186_1457,0.41544671731623517
2160,2021_1196_1457,0.7276651874095739
2161,2021_1199_1457,0.8222483110071553
2162,2021_1207_1457,0.6360322840138243
2163,2021_1210_1457,0.7510029851587192
2164,2021_1211_1457,0.95
2165,2021_1213_1457,0.42506590185037896
2166,2021_1216_1457,0.18522480233536748
2167,2021_1222_1457,0.9130720276280726
2168,2021_1228_1457,0.9288695921952964
2169,2021_1233_1457,0.21833029777711754
2170,2021_1234_1457,0.9138690435725653
2171,2021_1242_1457,0.8030516444607122
2172,2021_1251_1457,0.4668715956402424
2173,2021_1260_1457,0.8502089156315736
2174,2021_1261_1457,0.7738845372182812
2175,2021_1268_1457,0.7548022638584383
2176,2021_1276_1457,0.8991551102037095
2177,2021_1277_1457,0.6348249164292877
2178,2021_1281_1457,0.6661854793882014
2179,2021_1287_1457,0.3370882028087717
2180,2021_1291_1457,0.1470104787563064
2181,2021_1313_1457,0.16739673351892867
2182,2021_1314_1457,0.7842895821494608
2183,2021_1317_1457,0.5674722854684378
2184,2021_1325_1457,0.5499996902771941
2185,2021_1326_1457,0.8742760608204349
2186,2021_1328_1457,0.705257585486735
2187,2021_1329_1457,0.7559157809330309
2188,2021_1331_1457,0.26858600521542525
2189,2021_1332_1457,0.7307310851277028
2190,2021_1333_1457,0.5215648253727949
2191,2021_1345_1457,0.8258032478275151
2192,2021_1353_1457,0.7416495008544091
2193,2021_1361_1457,0.808090087856138
2194,2021_1364_1457,0.5833265589598905
2195,2021_1382_1457,0.7989678208471483
2196,2021_1393_1457,0.6946158957526243
2197,2021_1397_1457,0.80365044818051
2198,2021_1400_1457,0.7942815324829114
2199,2021_1403_1457,0.8014191001014178
2200,2021_1411_1457,0.1318022412928617
2201,2021_1417_1457,0.6865872851963396
2202,2021_1422_1457,0.46032496733046757
2203,2021_1425_1457,0.8249785783430496
2204,2021_1429_1457,0.7018674151109454
2205,2021_1433_1457,0.6864304094387125
2206,2021_1437_1457,0.8317810924362392
2207,2021_1438_1457,0.8323870749113773
2208,2021_1439_1457,0.6680901373653291
2209,2021_1452_1457,0.7890379248692503
2210,2021_1455_1457,0.5629731436451848
2211,2021_1101_1458,0.17001868662846678
2212,2021_1104_1458,0.5547427751730021
2213,2021_1111_1458,0.05
2214,2021_1116_1458,0.4500913776906402
2215,2021_1124_1458,0.683018374677334
2216,2021_1140_1458,0.43263293810083625
2217,2021_1155_1458,0.29902382288418267
2218,2021_1156_1458,0.06604803203703002
2219,2021_1159_1458,0.17165524948589314
2220,2021_1160_1458,0.4546780575811192
2221,2021_1163_1458,0.4612975408847005
2222,2021_1166_1458,0.44336538806908016
2223,2021_1179_1458,0.26174078827895714
2224,2021_1180_1458,0.06791111768623506
2225,2021_1186_1458,0.11839043036899512
2226,2021_1196_1458,0.3354897198371829
2227,2021_1199_1458,0.4663974836264765
2228,2021_1207_1458,0.24822832257261793
2229,2021_1210_1458,0.36301565661133434
2230,2021_1211_1458,0.7947496192243164
2231,2021_1213_1458,0.12257385576101568
2232,2021_1216_1458,0.05
2233,2021_1222_1458,0.6649577954849275
2234,2021_1228_1458,0.7116037045641098
2235,2021_1233_1458,0.05013068753622394
2236,2021_1234_1458,0.6672005379128987
2237,2021_1242_1458,0.4351694339616959
2238,2021_1251_1458,0.14197577720398125
2239,2021_1260_1458,0.5174860457603931
2240,2021_1261_1458,0.3927205172049762
2241,2021_1268_1458,0.36775105479400777
2242,2021_1276_1458,0.6275227897378074
2243,2021_1277_1458,0.24725701390531585
2244,2021_1281_1458,0.27382830154508375
2245,2021_1287_1458,0.08765855098982199
2246,2021_1291_1458,0.05
2247,2021_1313_1458,0.05
2248,2021_1314_1458,0.40723047436035187
2249,2021_1317_1458,0.1986549348845455
2250,2021_1325_1458,0.18761255954542402
2251,2021_1326_1458,0.567839021015525
2252,2021_1328_1458,0.3113519187424958
2253,2021_1329_1458,0.3691532284298631
2254,2021_1331_1458,0.06488358953297221
2255,2021_1332_1458,0.33895985901265546
2256,2021_1333_1458,0.17080185745988985
2257,2021_1345_1458,0.47250359256016555
2258,2021_1353_1458,0.3516696199515672
2259,2021_1361_1458,0.44309256611435177
2260,2021_1364_1458,0.2091885675069324
2261,2021_1382_1458,0.4288824579554551
2262,2021_1393_1458,0.30059226295959146
2263,2021_1397_1458,0.43610133661407635
2264,2021_1400_1458,0.4218122265679482
2265,2021_1403_1458,0.43264188431286466
2266,2021_1411_1458,0.05
2267,2021_1417_1458,0.292752037238062
2268,2021_1422_1458,0.13879885368814462
2269,2021_1425_1458,0.4710776265168042
2270,2021_1429_1458,0.30787736597656934
2271,2021_1433_1458,0.29260113682648337
2272,2021_1437_1458,0.4830153656360815
2273,2021_1438_1458,0.48409847241989273
2274,2021_1439_1458,0.27553712088362053
2275,2021_1452_1458,0.4140781189219164
2276,2021_1455_1458,0.19575649818766747
2277,2021_1457_1458,0.15060717629258705
