TeamName,TeamID,Round1,Round2,Sweet16,Elite8,Final4,Final,Champ
Alabama,3104,1,0.6238733636642071,0.0888259454910287,0.02443852333479896,0.004817614885268747,0.0005467687977915408,5.092114088923734e-05
Arizona,3112,1,0.9008512049807416,0.5076947761789559,0.23828453629965707,0.09895513408128198,0.02022048506626161,0.005766258058503101
Arkansas,3116,1,0.8374178704896535,0.4422353054201193,0.07506188658641284,0.02517585189360951,0.0070333941150554575,0.0012494283372025026
BYU,3140,1,0.15968465435438714,0.03208906739669163,0.005362394367432601,0.0006575171035454521,3.334434422645003e-05,2.4289246486658943e-06
Baylor,3124,1,0.9748147097848272,0.8904338692602161,0.730252714702033,0.3110891406761092,0.2176885975830615,0.12061326853226557
Belmont,3125,1,0.15715976466381307,0.028702640846685192,0.004071301687904529,0.0006131370577348385,3.2640888878677185e-05,2.496557887729677e-06
Bradley,3133,1,0.24666701993788934,0.03204555435821056,0.003039455682072711,0.0003115114555370804,1.7023026832091226e-05,7.436855495057213e-07
C Michigan,3141,1,0.17052483139864222,0.03338418873234355,0.0010943667150129885,6.619701085008757e-05,4.900960427421201e-06,2.1537006395788417e-07
Connecticut,3163,1,0.9881393870903687,0.9495517264989904,0.871386372410703,0.6156318669766013,0.49450988202843266,0.33687113498170734
Drexel,3180,1,0.07144544314877829,0.010799433175489828,0.0007591790282867197,2.7665135517457743e-05,1.3240731021550064e-06,3.6021913305045964e-08
FL Gulf Coast,3195,1,0.4647653201147077,0.16042650975088962,0.025725774201241707,0.002957559094913416,0.0006877061990797813,0.00010072550620272742
Florida St,3199,1,0.4036499182449056,0.03239316622354446,0.007241543095478402,0.0006867233077264621,4.089452983900494e-05,1.95169531502974e-06
Georgia,3208,1,0.9285545568512217,0.6355379661876067,0.2602296915915726,0.0700629327613249,0.02574091872177658,0.006239909055771715
Georgia Tech,3210,1,0.4759610388663352,0.2274919137746699,0.05146365822366585,0.011778789954349904,0.001806761020345692,0.0002307011770545185
Gonzaga,3211,1,0.8428402353361869,0.4280528306525505,0.17882849026163825,0.08412169764453005,0.017610026747225335,0.005135506241438196
High Point,3219,1,0.011860612909631252,0.0027483185848185647,0.0003643200853616916,1.5440273372613278e-05,7.925186340886429e-07,2.3941941706298107e-08
Idaho St,3226,1,0.1978902741471572,0.05807895997406901,0.002594601881746516,0.00021850676708389332,2.2794309399558585e-05,1.4271972736143268e-06
Indiana,3231,1,0.9365096001506736,0.5367453274164853,0.23402891618483648,0.11479523854335333,0.02551179600189474,0.0078608103799829
Iowa,3234,1,0.8294751686013577,0.4255926411947659,0.04704528093182685,0.010015643503769635,0.0027355043249718833,0.0004782796915617114
Iowa St,3235,1,0.6318523426645403,0.12168791423172523,0.03048430958068987,0.005520624265164492,0.0004259842191888261,4.724504968045842e-05
Jackson St,3238,1,0.025185290215172795,0.005548227059729349,0.000652304215086788,2.1216553041656312e-05,1.307105150142459e-06,4.7578283237985486e-08
Kentucky,3246,1,0.8021097258528428,0.4829442100988215,0.06171505850821718,0.015046963741471133,0.004716364471798879,0.0009621840626423983
Lehigh,3250,1,0.1288152898556675,0.020572344543152776,0.001454436753608945,9.013987537484122e-05,3.4341525407859423e-06,1.0367186735628786e-07
Louisville,3257,1,0.9461898214266103,0.8326523309582746,0.5982111063493328,0.24036060711219687,0.1274644009071827,0.047974184344884485
MTSU,3292,1,0.0720265843383683,0.010123391931357842,0.00041218379022039725,1.1461368485313796e-05,5.992880954207036e-07,1.8449582040975658e-08
Marist,3265,1,0.053810178573389655,0.016029203475441997,0.0022615009900473063,0.00011725148175635153,8.052192782839436e-06,3.1831570683762595e-07
Marquette,3266,1,0.3845052156799519,0.031402634497211764,0.008068002578282146,0.0006010540595879345,8.882755325821976e-05,8.006425093857033e-06
Maryland,3268,1,0.9610207111047424,0.8640558730556196,0.6155182794023054,0.36871488682521547,0.16469915456830622,0.06563402976157108
Mercer,3273,1,0.028825189294167962,0.007599634170055853,0.0008817479085881547,4.1144656999918165e-05,1.1669529670501022e-06,2.6078117481829684e-08
Michigan,3276,1,0.5352346798852923,0.20069306848407156,0.035515837310128355,0.00452085922108511,0.0011661449748763231,0.0001913902572389009
Michigan St,3277,1,0.36814765733545973,0.04780125253998096,0.007951084815663244,0.0009252634056078977,4.439338483878114e-05,3.0585947538748658e-06
Missouri St,3283,1,0.8162452050192066,0.47716760861284235,0.08870340510038077,0.03214957884825973,0.009792656529928147,0.0019168506098442956
Mt St Mary's,3291,1,0.03897928889525759,0.010629755549125782,0.0012108351560736832,9.285475078050224e-05,3.7081867277759603e-06,1.1746386208541146e-07
NC A&T,3299,1,0.04945491175428601,0.01300602733043146,0.0012740667596179756,0.00011314439742889414,3.414233125077947e-06,1.4748215146786637e-07
NC State,3301,1,0.950545088245714,0.8155260023813076,0.5358064921881923,0.33551285075307574,0.10918975251038515,0.04722234304276104
North Carolina,3314,1,0.3761266363357929,0.03648842590422591,0.0070506099490261894,0.0009486986765307223,6.995870568898146e-05,4.162698853571173e-06
Northwestern,3321,1,0.5866549548142805,0.09797017604458423,0.02941009989146868,0.0035128236264761288,0.0005695123838436432,5.57729494065459e-05
Oklahoma St,3329,1,0.7213498417853361,0.05590478824419483,0.019327140303273194,0.004028538500831772,0.000668526653203419,6.713306081835649e-05
Oregon,3332,1,0.6751944887169652,0.2705006857540892,0.08103256902335053,0.015072245544798605,0.0038413645991025817,0.0006161142028205823
Oregon St,3333,1,0.5963500817550944,0.06482407538833256,0.01923381610393428,0.0025206288525042664,0.00021166598578301526,1.4408527510878064e-05
Rutgers,3353,1,0.8403153456456128,0.4456992878703,0.20521874009866245,0.08332914283415914,0.01653876190966762,0.004590440507410016
S Dakota St,3355,1,0.5856696019068786,0.031120981755101036,0.011082554100955362,0.0014855489665591016,0.0002514283692686126,2.6162460671009282e-05
SF Austin,3372,1,0.5240389611336649,0.26215190360089957,0.06309990377206615,0.015453901972028007,0.0025533631992272396,0.00035254618752532477
South Carolina,3376,1,0.971174810705832,0.895183124218067,0.7225240437026968,0.409084711740136,0.177876315020204,0.06884825898524677
South Dakota,3377,1,0.3248055112830348,0.08316191488281423,0.015548527203717369,0.0016780378448082367,0.0002450803996750175,2.1457878443321896e-05
South Florida,3378,1,0.7556160519845758,0.1504842595295966,0.04305342972274704,0.011357415894508787,0.0011390809551544854,0.00016386710725549585
Stanford,3390,1,0.9903609828091112,0.9328538460438982,0.8105869838716565,0.6059860870270973,0.4256080083153367,0.2329456769213881
Stony Brook,3392,1,0.09914879501925844,0.014516868554052457,0.0016540405221904457,0.00013062210384932925,4.1743465198552135e-06,1.9104232403457428e-07
Syracuse,3393,1,0.41433039809312144,0.016578973161089892,0.0047174453661762315,0.0004793093614552507,6.078212211000784e-05,4.664695916721195e-06
Tennessee,3397,1,0.9279734156616317,0.628757029833681,0.17381294498432603,0.0351112642484449,0.014110229284329905,0.0038356677407507026
Texas,3400,1,0.7533329800621107,0.21465843803009715,0.04560384782401888,0.010885689826767743,0.0015421327584833298,0.0001811348524688154
Texas A&M,3401,1,0.9492093804655056,0.8174647025303338,0.509873583771881,0.26359692651769395,0.07260025297576295,0.02714452774890077
Troy,3407,1,0.050790619534494374,0.013046130697960017,0.0011713105438232478,7.100734873422321e-05,1.7257068091351944e-06,5.994186829755594e-08
UC Davis,3413,1,0.1837547949807934,0.04837316805000455,0.002936738146124377,0.0003668926172378813,3.526760989366692e-05,1.9816155443699097e-06
UCF,3416,1,0.41334504518571946,0.05334828952169922,0.012547325922224097,0.0011351836427908957,0.00013824443877696874,9.972924893319194e-06
UCLA,3417,1,0.9439615886646759,0.7421088021431658,0.30249687483785365,0.13679341697642244,0.04218444983521487,0.011288148554293538
Utah Valley,3430,1,0.009639017190888777,0.0014764348624606686,0.00010321882209477825,3.782222048708617e-06,1.0211889471657471e-07,1.5458299557361404e-09
VCU,3433,1,0.06349039984932636,0.006499201084279058,0.00043764494872827633,2.9579982596452208e-05,6.697696484695604e-07,2.1663766663927902e-08
Virginia Tech,3439,1,0.6154947843200481,0.07261526918284283,0.025560238218681475,0.0027279681771692063,0.0005875477680355176,7.91799407503873e-05
Wake Forest,3448,1,0.2786501582146639,0.009764930849446223,0.00171916810444911,0.00016784435135229142,1.2453498068000034e-05,5.335920174042292e-07
Washington St,3450,1,0.24438394801542418,0.0209837107586645,0.002499658246335281,0.0002706980667354672,1.0088079482786588e-05,5.389916856787311e-07
West Virginia,3452,1,0.8711847101443325,0.4897838380812778,0.13410085043996126,0.037740598451750644,0.007271048721788198,0.001180499581467946
Wright St,3460,1,0.16258212951034645,0.03222391791703383,0.0015614590656084005,0.00015467738989339167,1.1652208174556135e-05,5.072297980159679e-07
Wyoming,3461,1,0.056038411335324056,0.011187205468526688,0.0006415738138507005,3.8687792607276535e-05,1.1957734630388007e-06,2.9165159357073387e-08
